"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","Clicks","Impressions","CTR","Position","URL Encoded Address","Crawl Timestamp"
"https://www.lightchiropractic.sg/wp-content/uploads/2016/10/Rheumatoid-Arthritis-1024x587.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","","0","","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","1.1","","","","","https://www.lightchiropractic.sg/wp-content/uploads/2016/10/Rheumatoid-Arthritis-1024x587.jpg","2022-11-17 09:51:54"
"https://www.lightchiropractic.sg/wp-content/uploads/2022/04/woman-1320810_1920.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","","0","","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","1.1","","","","","https://www.lightchiropractic.sg/wp-content/uploads/2022/04/woman-1320810_1920.jpg","2022-11-17 09:51:54"
"https://www.lightchiropractic.sg/wp-content/uploads/2022/04/boy-2027615_12801.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","","0","","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","1.1","","","","","https://www.lightchiropractic.sg/wp-content/uploads/2022/04/boy-2027615_12801.png","2022-11-17 09:51:55"
"https://www.lightchiropractic.sg/page-sitemap.xml","text/xml; charset=UTF-8","200","OK","Non-Indexable","noindex","","0","0","","0","0","","0","0","","","","0","","0","","","","noindex, follow","","","","","","","","","0","","","","0","0","0","0.000","0","0","0","0","0","0","","","","","bc1f0370336094ff0580c03ef081f437","","","","","","1.1","","","","","https://www.lightchiropractic.sg/page-sitemap.xml","2022-11-17 09:51:56"
"https://www.lightchiropractic.sg/post-sitemap.xml","text/xml; charset=UTF-8","200","OK","Non-Indexable","noindex","","0","0","","0","0","","0","0","","","","0","","0","","","","noindex, follow","","","","","","","","","0","","","","0","0","0","0.000","0","0","0","0","0","0","","","","","a7eb1dbceb2385ebd2386249130e2b05","","","","","","1.1","","","","","https://www.lightchiropractic.sg/post-sitemap.xml","2022-11-17 09:51:56"
"https://www.lightchiropractic.sg/wp-content/uploads/2022/07/female-chiropractor-spine-adjustment-patient.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","","0","","","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","1.1","","","","","https://www.lightchiropractic.sg/wp-content/uploads/2022/07/female-chiropractor-spine-adjustment-patient.jpg","2022-11-17 09:51:57"
"https://www.lightchiropractic.sg/chiropractic-fees-and-packages/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","","0","","","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","https://www.lightchiropractic.sg/chiropractor-prices-singapore/","HTTP Redirect","","1.1","","","","","https://www.lightchiropractic.sg/chiropractic-fees-and-packages/","2022-11-17 09:51:57"
"https://www.lightchiropractic.sg/chiropractic-fees-and-cost/","text/html; charset=UTF-8","200","OK","Indexable","","Chiropractic Fees and Cost - Light Chiropractic","47","414","Chiropractic Fees and Cost - Light Chiropractic","47","414","","0","0","","","Chiropractic Fees and Cost","26","","0","","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.lightchiropractic.sg/chiropractic-fees-and-cost/","","","","","","","582","","","","1","1","0","0.950","35","27","0","4","4","0","","0","","","99f6bb1c242c6da057b4af5076b0f61c","","","","","","1.1","","","","","https://www.lightchiropractic.sg/chiropractic-fees-and-cost/","2022-11-17 09:51:57"
"https://www.lightchiropractic.sg/why-do-headaches-occur/","text/html; charset=UTF-8","200","OK","Indexable","","headaches and migraines - Light Chiropractic","44","403","headaches and migraines - Light Chiropractic","44","403","","0","0","","","Why Do Headaches Occur?","23","","0","","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.lightchiropractic.sg/why-do-headaches-occur/","","","","","","","677","","","","1","1","0","0.950","33","27","0","5","5","0","","0","","","36d22a6c4addb7f75e9845c2b116f974","","","","","","1.1","","","","","https://www.lightchiropractic.sg/why-do-headaches-occur/","2022-11-17 09:51:57"
"https://www.lightchiropractic.sg/wp-content/uploads/bb-plugin/cache/Beezy-scaled-panorama.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","","0","","","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","1.1","","","","","https://www.lightchiropractic.sg/wp-content/uploads/bb-plugin/cache/Beezy-scaled-panorama.jpg","2022-11-17 09:52:01"
"https://www.lightchiropractic.sg/neck-pain/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","","0","","","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","https://www.lightchiropractic.sg/treatment/neck-pain/","HTTP Redirect","","1.1","1","763","0.001","38.100","https://www.lightchiropractic.sg/neck-pain/","2022-11-17 09:52:00"
"https://www.lightchiropractic.sg/treatment-beyond-the-spine/","text/html; charset=UTF-8","200","OK","Indexable","","Treatment Beyond the Spine - Light Chiropractic","47","428","Treatment Beyond the Spine - Light Chiropractic","47","428","","0","0","","","","0","","0","","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.lightchiropractic.sg/treatment-beyond-the-spine/","","","","","","","123","","","","1","1","0","0.950","33","27","0","4","4","0","","0","","","f55cfeead24fdec7cbfcfcb1967c34b7","","","","","","1.1","","","","","https://www.lightchiropractic.sg/treatment-beyond-the-spine/","2022-11-17 09:51:58"
"https://www.lightchiropractic.sg/videos/","text/html; charset=UTF-8","200","OK","Indexable","","Videos - Light Chiropractic","27","235","Videos - Light Chiropractic","27","235","","0","0","","","","0","","0","","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.lightchiropractic.sg/videos/","","","","","","","622","","","","1","1","0","0.950","33","27","0","4","4","0","","0","","","99d82b9c7b0eaeeec9734bd4c5ead311","","","","","","1.1","","","","","https://www.lightchiropractic.sg/videos/","2022-11-17 09:51:58"
"https://www.lightchiropractic.sg/wp-content/uploads/2022/04/physi_home-square-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","","0","","","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","1.1","","","","","https://www.lightchiropractic.sg/wp-content/uploads/2022/04/physi_home-square-1.jpg","2022-11-17 09:52:12"
"https://www.lightchiropractic.sg/wp-content/uploads/2022/01/Mask-Group.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","","0","","","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","1.1","","","","","https://www.lightchiropractic.sg/wp-content/uploads/2022/01/Mask-Group.png","2022-11-17 09:52:12"
"https://www.lightchiropractic.sg/wp-content/uploads/2022/11/abnormal-child-posture.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","","0","","","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","1.1","","","","","https://www.lightchiropractic.sg/wp-content/uploads/2022/11/abnormal-child-posture.jpg","2022-11-17 09:52:13"
"https://www.lightchiropractic.sg/corporate-talks/","text/html; charset=UTF-8","200","OK","Indexable","","Corporate Talks - Light Chiropractic","36","316","Corporate Talks - Light Chiropractic","36","316","","0","0","","","","0","","0","","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.lightchiropractic.sg/corporate-talks/","","","","","","","221","","","","1","1","0","0.950","33","27","0","4","4","0","","0","","","17ff91749bb2c2f65b676ed6c6242717","","","","","","1.1","","","","","https://www.lightchiropractic.sg/corporate-talks/","2022-11-17 09:52:11"
"https://www.lightchiropractic.sg/our-mission/","text/html; charset=UTF-8","200","OK","Indexable","","Our Mission - Light Chiropractic","32","280","Our Mission - Light Chiropractic","32","280","","0","0","","","","0","","0","","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.lightchiropractic.sg/our-mission/","","","","","","","551","","","","1","1","0","0.950","33","27","0","4","4","0","","0","","","58e75eeaba5462b79c1eb62842e14e00","","","","","","1.1","","","","","https://www.lightchiropractic.sg/our-mission/","2022-11-17 09:52:12"
"https://www.lightchiropractic.sg/testing/","text/html; charset=UTF-8","200","OK","Indexable","","Testing - Light Chiropractic","28","241","Testing - Light Chiropractic","28","241","","0","0","","","","0","","0","","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.lightchiropractic.sg/testing/","","","","","","","95","","","","1","1","0","0.950","33","27","0","4","4","0","98","1","","","2afa16c930da35c8b77425062c460bfd","","","","","","1.1","","","","","https://www.lightchiropractic.sg/testing/","2022-11-17 09:52:12"
"https://www.lightchiropractic.sg/contact-2/","text/html; charset=UTF-8","200","OK","Indexable","","Contact - Light Chiropractic","28","244","Contact - Light Chiropractic","28","244","","0","0","","","Contact Us","10","","0","","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.lightchiropractic.sg/contact-2/","","","","","","","169","","","","1","1","0","0.950","33","27","0","5","4","0","93","1","","","f9cc2259011badab272c39ecb71ff5ce","","","","","","1.1","","","","","https://www.lightchiropractic.sg/contact-2/","2022-11-17 09:52:12"
"https://www.lightchiropractic.sg/client-form/","text/html; charset=UTF-8","200","OK","Indexable","","Client Form - Light Chiropractic","32","278","Client Form - Light Chiropractic","32","278","","0","0","","","","0","","0","","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.lightchiropractic.sg/client-form/","","","","","","","411","","","","1","1","0","0.950","33","27","0","4","4","0","","0","","","2cebb9e88ee5fd02d18d024465e644a2","","","","","","1.1","","","","","https://www.lightchiropractic.sg/client-form/","2022-11-17 09:52:13"
"https://www.lightchiropractic.sg/sample-page/","text/html; charset=UTF-8","200","OK","Indexable","","Sample Page - Light Chiropractic","32","293","Sample Page - Light Chiropractic","32","293","","0","0","","","Sample Page","11","","0","","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.lightchiropractic.sg/sample-page/","","","","","","","250","","","","1","1","0","0.950","34","28","0","4","4","0","","0","","","89b3d114ed3581e217e9fb009c448e9","","","","","","1.1","","","","","https://www.lightchiropractic.sg/sample-page/","2022-11-17 09:52:15"
"https://www.lightchiropractic.sg/chiropractic-for-children/","text/html; charset=UTF-8","200","OK","Indexable","","Pediatric Chiropractor in Singapore | Light Chiropractic","56","485","Pediatric Chiropractor in Singapore | Light Chiropractic","56","485","Regular application of safe, gentle, non-manipulative pediatric adjustments can have a huge impact on a child's life for the better. Come visit Dr. Theo today!","159","957","","","Pediatric Chiropractor in Singapore","35","","0","","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.lightchiropractic.sg/chiropractic-for-children/","","","","","","","382","","","","1","1","0","0.950","33","27","0","6","6","0","","0","","","a831a8e7d1a0a222fe497b1991893c83","","","","","","1.1","26","909","0.029","25.460","https://www.lightchiropractic.sg/chiropractic-for-children/","2022-11-17 09:52:15"
"https://www.lightchiropractic.sg/wp-content/plugins/gravityforms/images/list-add.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","","0","","","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","1.1","","","","","https://www.lightchiropractic.sg/wp-content/plugins/gravityforms/images/list-add.svg","2022-11-17 09:52:18"
"https://www.lightchiropractic.sg/wp-content/plugins/gravityforms/images/list-remove.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","","0","","","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","1.1","","","","","https://www.lightchiropractic.sg/wp-content/plugins/gravityforms/images/list-remove.svg","2022-11-17 09:52:18"
"https://www.lightchiropractic.sg/chiropractic-singapore-ankle-and-knee-pain/","text/html; charset=UTF-8","200","OK","Indexable","","Chiropractic Singapore- Ankle and Knee pain - Light Chiropractic","64","570","Chiropractic Singapore- Ankle and Knee pain - Light Chiropractic","64","570","","0","0","","","Chiropractic Singapore - Ankle and Knee pain","44","","0","","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.lightchiropractic.sg/chiropractic-singapore-ankle-and-knee-pain/","","","","","","","222","","","","1","1","0","0.950","33","27","0","4","4","0","","0","","","1ec163e9a098ed0679335d3e52697b88","","","","","","1.1","","","","","https://www.lightchiropractic.sg/chiropractic-singapore-ankle-and-knee-pain/","2022-11-17 09:52:16"
"https://www.lightchiropractic.sg/wp-admin/","text/html; charset=UTF-8","302","Found","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","","0","","","","1","1","0","0.950","0","0","0","0","0","0","","","","","","","","https://www.lightchiropractic.sg/wp-login.php?redirect_to=https%3A%2F%2Fwww.lightchiropractic.sg%2Fwp-admin%2F&reauth=1","HTTP Redirect","","1.1","","","","","https://www.lightchiropractic.sg/wp-admin/","2022-11-17 09:52:18"
"https://www.lightchiropractic.sg/newsletter-2/","text/html; charset=UTF-8","200","OK","Indexable","","Newsletter - Light Chiropractic","31","272","Newsletter - Light Chiropractic","31","272","","0","0","","","Newsletter","10","","0","","","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.lightchiropractic.sg/newsletter-2/","","","","","","","95","","","","1","1","0","0.950","33","27","0","4","4","0","98","1","","","51ff1ef4ed5fa81ded447d5022aa116a","","","","","","1.1","","","","","https://www.lightchiropractic.sg/newsletter-2/","2022-11-17 09:52:18"
"https://www.lightchiropractic.sg/wp-login.php?redirect_to=https%3A%2F%2Fwww.lightchiropractic.sg%2Fwp-admin%2F&reauth=1","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","Log In ‹ Light Chiropractic — WordPress","39","352","","0","0","","0","0","","","Powered by WordPress","20","","0","","","noindex, follow","","","","","","","","","","20","","","","0","0","0","0.000","3","3","0","1","1","0","","0","","","1233e2c8150465b4f230a8fdd64ed6ca","","","","","","1.1","","","","","https://www.lightchiropractic.sg/wp-login.php?redirect_to=https%3A%2F%2Fwww.lightchiropractic.sg%2Fwp-admin%2F&reauth=1","2022-11-17 09:52:20"
"https://www.lightchiropractic.sg/wp-login.php?action=lostpassword","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","Lost Password ‹ Light Chiropractic — WordPress","46","430","","0","0","","0","0","","","Powered by WordPress","20","","0","","","noindex, follow","","","","","","","","","","37","","","","2","2","0","1.900","3","3","0","1","1","0","","0","","","8a9eb916a6be1fba673ca35fc40a847d","","","","","","1.1","","","","","https://www.lightchiropractic.sg/wp-login.php?action=lostpassword","2022-11-17 09:52:22"
"https://www.lightchiropractic.sg/wp-content/uploads/2022/01/‫imgicon.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","","0","","","","0","0","0","0.000","0","0","0","0","0","0","","","","","","","","","","","1.1","","","","","https://www.lightchiropractic.sg/wp-content/uploads/2022/01/%E2%80%ABimgicon.png","2022-11-17 09:52:22"
